epoch,train_loss,train_ppl,train_acc_overall,train_loss_manufacturer,train_ppl_manufacturer,train_acc_manufacturer,train_loss_family,train_ppl_family,train_acc_family,train_loss_variant,train_ppl_variant,train_acc_variant,val_loss,val_ppl,val_acc_overall,val_loss_manufacturer,val_ppl_manufacturer,val_acc_manufacturer,val_loss_family,val_ppl_family,val_acc_family,val_loss_variant,val_ppl_variant,val_acc_variant
1,0.3565,1.43,0.8883,0.3565,1.43,0.8883,0.3565,1.43,0.8883,0.3565,1.43,0.8883,0.25259277280439146,1.2873589225124502,0.5424444444444444,0.24403434460849774,1.2763881667885595,0.6773333333333333,0.2270667814866174,1.254913670142499,0.5666666666666667,0.2866771923180592,1.3319941661189916,0.38333333333333336
2,0.1003,1.11,0.9596,0.1003,1.11,0.9596,0.1003,1.11,0.9596,0.1003,1.11,0.9596,0.11842022977303147,1.1257170718139375,0.7408888888888889,0.07431664959007807,1.077147829919546,0.9073333333333333,0.11659445488872734,1.123663640979028,0.7593333333333333,0.16434958484028903,1.178626272958807,0.556
3,0.05942279742583061,1.0612238286055438,0.9755527396661715,0.030184703888669485,1.0306448804913668,0.9925207016294185,0.044797558956944115,1.0458161223705986,0.9849468892261002,0.10361953220891598,1.1091783679818483,0.9564375069190745,0.083940079818101,1.0875637248401582,0.824,0.05255352182147692,1.053958970372843,0.946,0.07940483436301883,1.082642524261364,0.8586666666666667,0.11986188326980725,1.127341136154633,0.6673333333333333
4,0.045375543737245685,1.046420762892,0.9815934788325007,0.019737358922956857,1.0199334284318453,0.9953471883724022,0.034073429878447074,1.0346605789393142,0.9905257741320338,0.08329487447158597,1.0868622492324567,0.9646181451160705,0.09841862381571949,1.1034246082565462,0.8528888888888889,0.09147639602331839,1.0957909113641604,0.9393333333333334,0.08392890429884355,1.0875515708187216,0.888,0.11985057112499657,1.1273283835805794,0.7313333333333333
5,0.024830701933662824,1.025141551350015,0.9897151178665696,0.006593123586610112,1.0066149060711482,0.9987110079917505,0.013370674241351084,1.0134604614316653,0.9969306846278455,0.05316571421850514,1.054604393582718,0.978254415912127,0.07192380479515244,1.0745734635992212,0.8933333333333333,0.055744690417328324,1.0573277033790947,0.96,0.0674189963895975,1.069743602994153,0.9133333333333333,0.09260772757853147,1.0970313157220974,0.8066666666666666
6,0.015887225352657727,1.0160140983133248,0.993141805712374,0.0016657074589499978,1.0016670955202138,0.9994293865905849,0.008543694390803528,1.0085802959108692,0.997649959548484,0.03777286002319356,1.0384953222837314,0.9851010369112079,0.08378008607805158,1.0873897353712632,0.8924444444444445,0.07589386445043415,1.0788480639484241,0.9513333333333334,0.07471848204794673,1.077580749854346,0.914,0.10072791173577374,1.1059756778184475,0.812
7,0.009658611973165619,1.009705406902471,0.995676404494382,0.0009014698914417812,1.0009018763375481,0.9997782705099778,0.0037896103977610486,1.0037968000503696,0.9990987833575327,0.024229617267030372,1.0245255396385151,0.9900777506554561,0.08938181319950222,1.0934980886345476,0.9037777777777778,0.072487710750808,1.075179592859022,0.9566666666666667,0.08778287052545963,1.0917510449601981,0.918,0.10787485832223902,1.1139083403053789,0.8366666666666667
8,0.0024259148056442795,1.0024288597178537,0.9988654135107786,0.0002043717643651622,1.000204392649697,0.9998758997269794,0.0006978687625350084,1.000698112329596,0.9999136218363998,0.006385280008903396,1.0064057093685463,0.99730271270037,0.09697847853678408,1.101836660228685,0.9175555555555556,0.07087389429037708,1.0734458496820658,0.9593333333333334,0.09864619789603063,1.1036757476722898,0.9266666666666666,0.12141534342394435,1.1290937766659068,0.8666666666666667
9,0.00197230209453136,1.0019742483616394,0.9991233345905667,0.00038407306491670463,1.0003841468304198,0.9999581642471657,0.00022875688084435244,1.0002287830476948,0.9999432092455348,0.005295720689844103,1.005309767804241,0.9978706482978014,0.0996854562371737,1.104823348122356,0.9208888888888889,0.07500635197557967,1.0778909976001807,0.9566666666666667,0.09836336540618106,1.1033636364522665,0.9313333333333333,0.1256866513297601,1.133926798154203,0.8746666666666667
10,0.0009573833588767206,1.0009578417966132,0.9997554788030687,7.403405599177465e-06,1.0000074034330044,1.0,1.6802218311121035e-05,1.000016802359469,1.0,0.0027663729425531454,1.0027702028830487,0.9993975903614458,0.09965292021627035,1.1047874021515796,0.9228888888888889,0.0733522954914491,1.0761095786963077,0.9566666666666667,0.09900771440770503,1.1040748168093029,0.9333333333333333,0.12659875074965643,1.1349615239436661,0.8786666666666667
